UserID,UserName,Age,Gender,PurchaseAmount,ProductCategory,Rating,LoginFrequency,LastPurchaseDate
1522,User_522,53.0,Male,,Home,6.0,Daily,2023-07-16
1738,User_738,42.0,Male,2279.6332296010683,Clothing,3.0,Daily,2023-06-19
1741,User_741,40.0,Male,596.7192730817295,Sports,1.0,Monthly,2023-08-21
1661,User_661,35.0,Female,222.76685429223917,Sports,4.0,Daily,2023-02-24
1412,User_412,68.0,Female,190.22180130824725,Sports,3.0,Weekly,2023-12-07
1679,User_679,28.0,Female,170.34525399377944,Home,5.0,Weekly,2023-05-18
1627,User_627,49.0,Male,1695.3098457182543,Books,4.0,Daily,2023-02-25
1514,User_514,28.0,Female,1125.929039332614,Electronics,2.0,Daily,2023-05-20
1860,User_860,40.0,Male,157.20887474452005,Clothing,4.0,Daily,2023-12-05
1137,User_137,30.0,Male,,Electronics,4.0,Weekly,2023-04-08
1812,User_812,56.0,Male,300.9739021817316,Sports,3.0,Daily,2023-11-02
1077,User_77,45.0,Female,,Electronics,3.0,Monthly,2023-11-29
1637,User_637,64.0,Male,818.4341278360293,Clothing,1.0,Monthly,2023-10-31
1974,User_974,15.0,Male,978.7795954985753,Clothing,2.0,Weekly,2023-10-10
1939,User_939,56.0,Female,154.3820641181673,Electronics,2.0,Monthly,2023-05-10
1900,User_900,56.0,Male,460.6287677384981,Clothing,1.0,Daily,2023-10-22
1281,User_281,26.0,Female,450.6911772625882,Clothing,4.0,Weekly,2023-05-22
1884,User_884,,Female,242.5643905645862,Clothing,4.0,Monthly,2023-05-20
1762,User_762,63.0,Female,368.64254003736175,Sports,4.0,Daily,2023-04-10
1320,User_320,64.0,Female,159.55535990059488,Books,3.0,Monthly,2023-11-14
1550,User_550,34.0,Male,-100.0,Clothing,3.0,Daily,2023-10-07
1175,User_175,43.0,Female,669.7035862953826,Sports,4.0,Monthly,2023-03-21
1372,User_372,25.0,Female,190.19387702726618,Home,5.0,Monthly,2023-06-10
1528,User_528,38.0,Female,637.0460001274423,Electronics,3.0,Monthly,2023-08-01
1211,User_211,31.0,Male,1138.6599183494009,Books,1.0,Weekly,2023-10-26
1236,User_236,42.0,Female,1177.971732199257,Home,5.0,Monthly,2023-04-20
1102,User_102,56.0,Female,401.2367905941807,Clothing,2.0,Monthly,2023-02-06
1987,User_987,81.0,Female,1374.2716171583509,Books,2.0,Daily,2023-09-18
1903,User_903,21.0,Female,325.60008004179645,Clothing,3.0,Daily,2023-12-11
1948,User_948,47.0,Female,527.9988225362209,Electronics,7.0,Daily,2023-07-31
1347,User_347,34.0,Male,783.2344805340459,Clothing,,Monthly,2023-12-04
1140,User_140,65.0,Male,981.3234650814321,Clothing,5.0,Daily,2023-03-13
1622,User_622,,Female,420.75737834319534,Home,2.0,Monthly,2023-11-07
1500,User_500,22.0,Female,1424.622979078319,Clothing,2.0,Monthly,2023-08-19
1371,User_371,46.0,Female,770.4637467701402,Clothing,4.0,Weekly,2023-06-26
1199,User_199,32.0,Male,61.07646267031197,Sports,5.0,Weekly,2023-05-01
1688,User_688,55.0,Male,1880.2325302863828,Clothing,5.0,Weekly,2023-11-09
1585,User_585,47.0,Female,474.99077102045425,Books,3.0,Monthly,2023-04-19
1902,User_902,66.0,Female,503.79898578247236,Sports,4.0,Weekly,2023-01-11
1060,User_60,27.0,Male,730.2846899275386,Home,3.0,Weekly,2023-03-06
1329,User_329,60.0,Female,,Books,1.0,Monthly,2023-07-30
1097,User_97,38.0,Female,352.434188172272,Electronics,5.0,Monthly,2023-01-31
1313,User_313,21.0,Female,1415.1795501343947,Home,4.0,Monthly,2023-12-16
1975,User_975,16.0,Female,1221.1940835527937,Electronics,3.0,Monthly,2023-01-08
1300,User_300,55.0,Female,212.89401547451806,Sports,1.0,Monthly,2023-01-19
1278,User_278,47.0,Female,379.4173566254835,Sports,5.0,Monthly,2023-02-17
1925,User_925,56.0,Male,424.90593576670784,Electronics,5.0,Monthly,2023-02-23
1602,User_602,,Female,613.2013795665748,Sports,3.0,Weekly,2023-11-30
1440,User_440,19.0,Male,1512.7095379153686,Electronics,5.0,Daily,2023-05-26
1838,User_838,38.0,Male,808.2982809455358,Home,5.0,Daily,2023-02-08
1571,User_571,24.0,Female,478.4630346953816,Home,5.0,Monthly,2023-10-31
1880,User_880,56.0,Male,399.51888581117436,Electronics,2.0,Daily,2023-12-19
1262,User_262,69.0,Female,325.86477988423565,Home,5.0,Monthly,2023-02-24
1579,User_579,57.0,Female,980.5987883706581,Clothing,5.0,Daily,2023-08-25
1024,User_24,22.0,Female,297.4381475874339,Sports,2.0,Monthly,2023-03-22
1031,User_31,28.0,Male,-100.0,Books,4.0,Weekly,2023-02-24
1618,User_618,49.0,Female,911.9864889719001,Books,3.0,Weekly,2023-12-25
1011,User_11,63.0,Male,2946.9904719220144,Home,2.0,Daily,2023-05-09
1222,User_222,55.0,Male,103.36349185362968,Electronics,4.0,Daily,2023-03-09
1821,User_821,55.0,Male,614.8431748988572,Home,4.0,Daily,2023-08-08
1297,User_297,23.0,Female,509.4599431780067,Sports,1.0,Weekly,2023-12-20
1055,User_55,40.0,Male,372.0720227005442,Clothing,3.0,Daily,2023-02-10
1543,User_543,55.0,Male,1106.2041977459166,Home,,Monthly,2023-09-02
1210,User_210,43.0,Male,1162.6320555738387,Books,3.0,Monthly,2023-12-03
1605,User_605,19.0,Male,350.9489538901784,Home,5.0,Daily,2023-05-07
1693,User_693,61.0,Male,10000.0,Home,5.0,Daily,2023-09-11
1663,User_663,27.0,Male,1157.5713675032641,Home,5.0,Monthly,2023-07-05
1867,User_867,70.0,Male,473.6641267430541,Clothing,1.0,Weekly,2023-03-18
1071,User_71,21.0,Female,344.00938981666576,Sports,2.0,Monthly,2023-10-04
1544,User_544,19.0,Female,443.8949503299304,Books,2.0,Monthly,2023-01-04
1108,User_108,35.0,Female,339.8441529026258,Clothing,4.0,Daily,2023-04-20
1494,User_494,60.0,Female,281.08650585648815,Clothing,4.0,Weekly,2023-09-16
1591,User_591,46.0,Male,2705.8117659999543,Sports,,Daily,2023-08-04
1742,User_742,70.0,Female,1546.051298712496,Electronics,1.0,Daily,2023-05-19
1293,User_293,45.0,Male,2892.143054088539,Electronics,2.0,Monthly,2023-10-15
1290,User_290,23.0,Female,1753.0266794711008,Sports,1.0,Monthly,2023-10-10
1653,User_653,33.0,Male,320.48909219150477,Clothing,4.0,Daily,2023-07-09
1040,User_40,51.0,Male,792.7398003222086,Home,3.0,Monthly,2023-03-24
1590,User_590,47.0,Male,764.7735936417001,Electronics,5.0,Monthly,2023-05-23
1308,User_308,62.0,Female,133.29486862349464,Clothing,1.0,Weekly,2023-06-07
1680,User_680,59.0,Female,486.55221892720834,Books,2.0,Daily,2023-06-15
1067,User_67,18.0,Female,1191.4586050087084,Clothing,5.0,Daily,2023-09-28
1276,User_276,47.0,Female,581.1173905740079,Sports,5.0,Weekly,2023-05-09
1068,User_68,68.0,Male,1959.281336713359,Clothing,0.0,Weekly,2023-11-07
1319,User_319,29.0,Male,455.99932821835574,Clothing,,Monthly,2023-07-28
1549,User_549,44.0,Female,70.30748003284572,Books,5.0,Monthly,2023-10-03
1999,User_999,79.0,Female,430.5779187183283,Home,4.0,Daily,2023-11-03
1715,User_715,56.0,Female,5000.0,Home,1.0,Monthly,2023-12-20
1754,User_754,70.0,Female,1099.313362231151,Books,1.0,Daily,2023-04-21
1328,User_328,30.0,Male,1078.2717769906099,Home,3.0,Weekly,2023-06-20
1383,User_383,31.0,Female,849.8305184429288,Books,5.0,Daily,2023-08-12
1452,User_452,69.0,Female,324.4327564440257,Clothing,3.0,Monthly,2023-03-17
1523,User_523,40.0,Female,360.7996126180868,Books,1.0,Weekly,2023-12-22
1219,User_219,64.0,Female,436.8824284420787,Sports,4.0,Weekly,2023-05-03
1788,User_788,64.0,Female,200.51294866024728,Electronics,3.0,Daily,2023-06-24
1437,User_437,50.0,Female,575.1693582759505,Sports,1.0,Weekly,2023-03-28
1765,User_765,18.0,Male,655.9597349816333,Sports,1.0,Weekly,2023-07-04
1089,User_89,47.0,Female,1047.05129720037,Sports,4.0,Weekly,2023-10-11
1064,User_64,31.0,Male,2159.095865085006,Home,3.0,Weekly,2023-10-09
1827,User_827,66.0,Male,-100.0,Clothing,1.0,Weekly,2023-02-20
1717,User_717,39.0,Male,1160.8405793262186,Clothing,3.0,Daily,2023-11-27
1352,User_352,55.0,Male,609.3074977412068,Sports,4.0,Weekly,2023-02-05
1937,User_937,47.0,Female,,Sports,1.0,Daily,2023-02-15
1257,User_257,36.0,Male,341.4667971729314,Sports,1.0,Daily,2023-12-06
1636,User_636,25.0,Female,1209.2311495577128,Electronics,1.0,Daily,2023-02-08
1645,User_645,51.0,Female,341.54874618972315,Electronics,3.0,Monthly,2023-11-04
1555,User_555,42.0,Male,1333.0531055506092,Books,3.0,Daily,2023-05-20
1960,User_960,10.0,Male,961.4046790266922,Electronics,2.0,Daily,2023-10-09
1169,User_169,38.0,Male,168.04833725997557,Electronics,2.0,Weekly,2023-05-27
1918,User_918,47.0,Female,287.3277858292684,Electronics,4.0,Weekly,2023-02-16
1529,User_529,64.0,Female,731.9239379492293,Sports,4.0,Monthly,2023-07-28
1824,User_824,36.0,Male,251.67530941516821,Electronics,5.0,Weekly,2023-11-14
1986,User_986,74.0,Female,906.3658409253883,Books,3.0,Daily,2023-05-30
1817,User_817,61.0,Male,623.1050751473294,Sports,4.0,Weekly,2023-08-19
1087,User_87,61.0,Female,201.68989743014652,Sports,1.0,Weekly,2023-01-11
1433,User_433,55.0,Male,-100.0,Electronics,1.0,Weekly,2023-12-12
1185,User_185,64.0,Male,1648.7630824334053,Home,1.0,Weekly,2023-01-26
1979,User_979,81.0,Female,941.2308296739039,Home,2.0,Monthly,2023-04-26
1535,User_535,70.0,Male,941.1884266277857,Home,,Weekly,2023-04-16
1295,User_295,21.0,Female,88.14791940772675,Electronics,1.0,Weekly,2023-02-27
1893,User_893,20.0,Male,974.4576750396449,Clothing,,Daily,2023-06-15
1426,User_426,50.0,Male,644.5332372965555,Home,5.0,Monthly,2023-10-24
1714,User_714,42.0,Female,333.2239578626323,Sports,5.0,Monthly,2023-05-04
1261,User_261,23.0,Male,841.1537855688654,Clothing,3.0,Daily,2023-03-01
1238,User_238,30.0,Female,510.50226957282445,Home,3.0,Daily,2023-05-16
1560,User_560,41.0,Female,506.6813480229106,Electronics,2.0,Monthly,2023-06-22
1584,User_584,30.0,Female,431.33857411719225,Clothing,5.0,Weekly,2023-06-17
1446,User_446,30.0,Male,849.3967160102554,Electronics,3.0,Monthly,2023-02-17
1868,User_868,24.0,Female,386.6919712111445,Home,3.0,Daily,2023-05-17
1801,User_801,70.0,Male,350.3239787526805,Clothing,3.0,Monthly,2023-01-28
1600,User_600,18.0,Female,633.4888342292951,Books,5.0,Monthly,2023-11-29
1850,User_850,43.0,Female,422.47947660820097,Home,2.0,Daily,2023-12-28
1266,User_266,23.0,Female,400.3404627844442,Clothing,1.0,Weekly,2023-05-25
1996,User_996,80.0,Male,808.182266334632,Sports,1.0,Daily,2023-03-16
1530,User_530,26.0,Female,448.8434809191896,Books,4.0,Weekly,2023-06-19
1056,User_56,54.0,Female,1195.0110876263425,Electronics,3.0,Weekly,2023-02-13
1121,User_121,68.0,Female,299.92024486100553,Clothing,4.0,Daily,2023-08-09
1216,User_216,40.0,Male,1697.3157610526616,Home,,Weekly,2023-04-15
1026,User_26,18.0,Female,10000.0,Sports,5.0,Daily,2023-01-02
1073,User_73,,Male,312.8904038757179,Electronics,5.0,Monthly,2023-04-13
1045,User_45,65.0,Female,,Home,2.0,Monthly,2023-06-15
1248,User_248,53.0,Male,678.6405322026548,Sports,5.0,Daily,2023-12-27
1722,User_722,46.0,Male,-100.0,Electronics,5.0,Daily,2023-02-17
1282,User_282,20.0,Female,-100.0,Sports,2.0,Daily,2023-01-23
1894,User_894,54.0,Male,284.9704327717928,Sports,2.0,Monthly,2023-11-06
1915,User_915,52.0,Female,257.4455542169857,Books,3.0,Weekly,2023-08-12
1811,User_811,42.0,Male,661.1745284619223,Electronics,5.0,Monthly,2023-11-07
1245,User_245,62.0,Male,2385.907896717569,Home,2.0,Monthly,2023-03-22
1823,User_823,29.0,Female,202.81284264896297,Clothing,3.0,Daily,2023-10-19
1322,User_322,43.0,Male,350.07249231800233,Books,1.0,Monthly,2023-05-02
1644,User_644,25.0,Male,808.5396818399768,Books,3.0,Weekly,2023-12-17
1159,User_159,49.0,Male,1876.5986497274462,Electronics,4.0,Daily,2023-09-04
1978,User_978,78.0,Female,210.15644987191402,Clothing,,Weekly,2023-02-17
1430,User_430,44.0,Female,355.5768965314789,Books,2.0,Weekly,2023-08-27
1942,User_942,18.0,Male,449.37676573658206,Sports,3.0,Weekly,2023-07-26
1463,User_463,44.0,Female,619.8849789077622,Home,4.0,Daily,2023-04-10
1310,User_310,22.0,Female,85.74961652460024,Electronics,2.0,Monthly,2023-01-21
1698,User_698,41.0,Female,642.6353057229563,Clothing,2.0,Daily,2023-07-01
1061,User_61,36.0,Male,729.4827033219004,Electronics,3.0,Monthly,2023-03-07
1885,User_885,34.0,Female,,Sports,,Monthly,2023-09-14
1596,User_596,33.0,Female,259.94881313369035,Clothing,2.0,Daily,2023-10-04
1768,User_768,53.0,Female,284.0633264203878,Sports,,Daily,2023-01-08
1650,User_650,49.0,Male,130.44822508263908,Electronics,3.0,Daily,2023-09-30
1651,User_651,63.0,Male,504.33332969464374,Sports,3.0,Daily,2023-08-08
1866,User_866,32.0,Male,1524.417274210652,Sports,1.0,Monthly,2023-11-28
1669,User_669,65.0,Male,244.1752155721424,Clothing,4.0,Daily,2023-04-01
1299,User_299,47.0,Male,706.8908273883612,Books,4.0,Daily,2023-10-07
1690,User_690,26.0,Female,576.9988860946023,Home,5.0,Weekly,2023-07-14
1315,User_315,37.0,Male,1025.876628040447,Books,3.0,Monthly,2023-12-08
1311,User_311,23.0,Female,976.4468343227672,Sports,4.0,Weekly,2023-07-03
1362,User_362,28.0,Male,199.93584294441803,Books,2.0,Daily,2023-03-01
1480,User_480,40.0,Female,304.5188697549739,Home,2.0,Monthly,2023-01-26
1111,User_111,,Female,154.0471619842201,Books,3.0,Weekly,2023-10-20
1990,User_990,83.0,Female,2254.6465304307176,Sports,3.0,Monthly,2023-08-01
1487,User_487,30.0,Male,266.18322772806886,Books,4.0,Daily,2023-12-08
1364,User_364,51.0,Female,-100.0,Home,5.0,Weekly,2023-04-02
1255,User_255,66.0,Male,796.3154221523345,Books,1.0,Weekly,2023-10-11
1260,User_260,54.0,Male,482.2991297466439,Home,5.0,Monthly,2023-05-16
1803,User_803,26.0,Male,1458.0606611722128,Electronics,2.0,Daily,2023-03-18
1678,User_678,37.0,Female,207.39760092272385,Clothing,2.0,Weekly,2023-10-31
1495,User_495,29.0,Male,729.6091480579762,Sports,1.0,Daily,2023-08-07
1671,User_671,,Male,,Home,3.0,Monthly,2023-11-30
1378,User_378,52.0,Male,2246.6500217712733,Books,2.0,Weekly,2023-10-23
1527,User_527,32.0,Male,1107.125891603161,Electronics,2.0,Weekly,2023-02-02
1846,User_846,35.0,Male,306.32866709382364,Home,5.0,Daily,2023-05-30
1138,User_138,60.0,Male,1489.9770567965322,Sports,3.0,Daily,2023-10-02
1356,User_356,66.0,Male,237.37508840994187,Clothing,3.0,Daily,2023-09-18
1366,User_366,52.0,Male,1181.5905391448305,Books,2.0,Weekly,2023-05-16
1943,User_943,47.0,Female,956.6712960423692,Electronics,4.0,Monthly,2023-09-21
1750,User_750,57.0,Female,439.94224598052483,Clothing,1.0,Monthly,2023-10-02
1949,User_949,67.0,Female,347.6985008074005,Electronics,5.0,Monthly,2023-01-28
1830,User_830,66.0,Female,1831.4024231444055,Home,1.0,Monthly,2023-04-19
1657,User_657,38.0,Male,484.93732560191455,Electronics,4.0,Weekly,2023-06-24
1200,User_200,64.0,Male,667.0433888009006,Books,,Monthly,2023-07-26
1214,User_214,20.0,Male,457.13906316973623,Electronics,5.0,Daily,2023-06-11
1409,User_409,70.0,Female,1406.6526928418496,Home,6.0,Weekly,2023-03-07
1333,User_333,67.0,Female,530.1432759780994,Books,0.0,Monthly,2023-03-23
1209,User_209,62.0,Female,170.70532480509507,Clothing,1.0,Monthly,2023-08-03
1614,User_614,25.0,Female,1112.1303990691092,Home,4.0,Daily,2023-02-28
1079,User_79,25.0,Male,960.3219327752427,Clothing,2.0,Daily,2023-08-13
1030,User_30,66.0,Female,547.8781205037373,Electronics,1.0,Weekly,2023-09-17
1536,User_536,43.0,Female,279.11892908937705,Home,2.0,Monthly,2023-08-04
1696,User_696,39.0,Female,259.92713285067634,Clothing,5.0,Daily,2023-09-07
1558,User_558,23.0,Female,438.8753706225574,Home,2.0,Weekly,2023-01-15
1837,User_837,48.0,Male,931.2823556010588,Sports,3.0,Daily,2023-10-10
1597,User_597,57.0,Male,623.669009385781,Sports,3.0,Daily,2023-01-27
1166,User_166,45.0,Male,487.436663787704,Books,3.0,Monthly,2023-07-19
1919,User_919,30.0,Female,417.33746270941197,Home,2.0,Monthly,2023-08-29
1496,User_496,61.0,Male,216.51888828097185,Clothing,1.0,Weekly,2023-10-08
1825,User_825,,Female,548.5882386021739,Electronics,6.0,Daily,2023-01-31
1066,User_66,63.0,Female,2272.517827185659,Electronics,3.0,Weekly,2023-05-16
1142,User_142,68.0,Male,770.8450395008691,Books,3.0,Weekly,2023-04-04
1926,User_926,63.0,Male,137.79371673037235,Home,4.0,Daily,2023-03-24
1828,User_828,34.0,Female,560.7361145168725,Sports,1.0,Daily,2023-04-17
1656,User_656,54.0,Male,222.58241455818444,Books,5.0,Monthly,2023-11-28
1332,User_332,23.0,Male,,Books,5.0,Weekly,2023-05-17
1665,User_665,50.0,Male,525.9732878996751,Clothing,3.0,Monthly,2023-08-24
1250,User_250,39.0,Male,,Home,2.0,Weekly,2023-11-10
1908,User_908,35.0,Male,242.77786917265755,Books,1.0,Monthly,2023-08-29
1709,User_709,31.0,Female,335.5725242403699,Books,1.0,Weekly,2023-02-13
1306,User_306,43.0,Male,191.49942640861843,Sports,3.0,Daily,2023-03-07
1735,User_735,51.0,Female,255.06171893746125,Home,4.0,Monthly,2023-06-26
1976,User_976,78.0,Female,,Home,2.0,Weekly,2023-10-10
1050,User_50,48.0,Female,243.32016486919926,Electronics,1.0,Weekly,2023-06-07
1897,User_897,43.0,Female,258.13598416458944,Sports,2.0,Monthly,2023-02-16
1003,User_3,50.0,Male,181.39191214562106,Clothing,4.0,Monthly,2023-08-05
1545,User_545,24.0,Male,303.8483544038987,Sports,2.0,Monthly,2023-06-30
1351,User_351,41.0,Female,567.4819944042536,Sports,5.0,Weekly,2023-05-23
1905,User_905,,Male,463.7479079652805,Books,2.0,Weekly,2023-10-23
1537,User_537,58.0,Female,485.5687009475845,Electronics,1.0,Weekly,2023-07-19
1345,User_345,54.0,Male,3777.5792247391996,Sports,3.0,Monthly,2023-04-25
1995,User_995,84.0,Female,312.27471480611734,Home,3.0,Weekly,2023-10-10
1482,User_482,43.0,Female,455.12214431398326,Clothing,5.0,Daily,2023-05-08
1576,User_576,37.0,Female,659.4582895836907,Electronics,4.0,Weekly,2023-11-26
1034,User_34,42.0,Female,763.1262503563239,Electronics,2.0,Weekly,2023-11-24
1032,User_32,38.0,Male,1968.5577832985452,Clothing,3.0,Daily,2023-11-17
1232,User_232,56.0,Female,568.047314179838,Books,5.0,Monthly,2023-10-16
1964,User_964,17.0,Male,689.3384834434158,Clothing,1.0,Monthly,2023-12-24
1193,User_193,53.0,Male,897.3463733159007,Sports,2.0,Monthly,2023-02-11
1334,User_334,27.0,Male,1410.2495306625221,Home,5.0,Monthly,2023-12-26
1004,User_4,70.0,Male,778.356431361173,Books,3.0,Daily,2023-11-02
1205,User_205,40.0,Female,1692.2338787726928,Books,3.0,Daily,2023-11-01
1515,User_515,40.0,Female,687.4499958195025,Home,2.0,Weekly,2023-06-21
1800,User_800,19.0,Male,176.5242141572412,Clothing,4.0,Weekly,2023-12-18
1307,User_307,68.0,Female,437.03342818835773,Clothing,3.0,Daily,2023-01-22
1110,User_110,32.0,Male,1240.9933486088898,Books,4.0,Daily,2023-03-09
1431,User_431,53.0,Male,195.31238746105487,Books,5.0,Daily,2023-08-15
1078,User_78,48.0,Female,537.0783009913424,Sports,4.0,Daily,2023-07-11
