UserID,UserName,Age,Gender,PurchaseAmount,ProductCategory,Rating,LoginFrequency,LastPurchaseDate
1085,User_85,29.0,Male,374.2968958454254,Sports,3.0,Weekly,2023-02-02
1287,User_287,53.0,Male,,Home,4.0,Monthly,2023-05-15
1083,User_83,20.0,Male,695.5286441338229,Electronics,5.0,Monthly,2023-05-07
1992,User_992,75.0,Female,453.81896577877603,Electronics,1.0,Monthly,2023-08-30
1790,User_790,36.0,Male,756.3180263596819,Sports,1.0,Weekly,2023-01-27
1895,User_895,60.0,Female,2183.201282198763,Home,3.0,Monthly,2023-05-09
1399,User_399,50.0,Female,1903.995016866188,Sports,5.0,Weekly,2023-06-03
1324,User_324,55.0,Female,3221.614745815435,Sports,2.0,Monthly,2023-04-01
1520,User_520,43.0,Female,173.0466450553961,Books,5.0,Weekly,2023-03-19
1917,User_917,51.0,Female,,Books,3.0,Monthly,2023-09-09
1923,User_923,,Male,939.4093637528073,Clothing,1.0,Weekly,2023-06-14
1006,User_6,30.0,Female,717.4452452636667,Clothing,1.0,Monthly,2023-07-17
1732,User_732,53.0,Male,210.34995830917936,Sports,2.0,Monthly,2023-08-31
1466,User_466,68.0,Male,1094.7159197912843,Electronics,5.0,Weekly,2023-09-11
1098,User_98,31.0,Female,335.1510714119681,Books,3.0,Monthly,2023-04-28
1267,User_267,54.0,Female,569.3619634011127,Clothing,,Monthly,2023-11-06
1358,User_358,61.0,Female,,Books,1.0,Daily,2023-12-14
1869,User_869,26.0,Male,672.2256805049652,Sports,1.0,Weekly,2023-03-14
1799,User_799,43.0,Male,503.6382279749075,Electronics,3.0,Daily,2023-11-19
1381,User_381,22.0,Female,673.1501894235465,Books,4.0,Daily,2023-01-23
1632,User_632,18.0,Female,526.612198495068,Books,1.0,Weekly,2023-12-13
1382,User_382,36.0,Female,1291.1058976643224,Clothing,4.0,Weekly,2023-12-29
1491,User_491,50.0,Female,177.77256398842766,Electronics,1.0,Daily,2023-06-12
1119,User_119,47.0,Female,605.7077407192952,Books,2.0,Monthly,2023-02-19
1901,User_901,32.0,Male,326.80086744451444,Electronics,3.0,Daily,2023-10-28
1251,User_251,51.0,Female,693.8782700615494,Clothing,3.0,Monthly,2023-12-01
1524,User_524,18.0,Male,767.444884706331,Electronics,1.0,Daily,2023-03-20
1010,User_10,30.0,Female,6209.883021616601,Books,4.0,Daily,2023-09-28
1197,User_197,52.0,Female,162.6388227336056,Books,2.0,Daily,2023-02-04
1604,User_604,67.0,Female,5000.0,Books,4.0,Weekly,2023-01-16
1082,User_82,51.0,Female,-100.0,Books,1.0,Monthly,2023-03-03
1784,User_784,39.0,Female,399.32406843097056,Sports,5.0,Monthly,2023-05-26
1588,User_588,36.0,Male,1222.1758258923296,Electronics,3.0,Monthly,2023-06-22
1798,User_798,26.0,Male,396.4184713564483,Electronics,3.0,Daily,2023-10-23
1240,User_240,42.0,Female,815.1720355379534,Clothing,1.0,Weekly,2023-06-28
1291,User_291,19.0,Male,97.94005039446151,Home,,Daily,2023-12-28
1212,User_212,68.0,Male,389.0820371630847,Books,4.0,Weekly,2023-10-17
1718,User_718,60.0,Female,275.1935254695906,Clothing,1.0,Weekly,2023-12-31
1360,User_360,31.0,Male,849.6334243509947,Home,1.0,Daily,2023-06-19
1450,User_450,62.0,Female,697.2708560804974,Books,3.0,Weekly,2023-04-26
1228,User_228,45.0,Female,146.92519788316528,Home,3.0,Monthly,2023-02-07
1951,User_951,11.0,Male,389.61883937084934,Home,1.0,Weekly,2023-09-23
1947,User_947,31.0,Male,1130.6994180869851,Clothing,4.0,Daily,2023-08-25
1797,User_797,51.0,Male,926.2270865409198,Electronics,5.0,Daily,2023-02-07
1502,User_502,25.0,Male,1445.665361695878,Home,4.0,Daily,2023-05-07
1465,User_465,68.0,Female,10000.0,Sports,1.0,Weekly,2023-07-16
1363,User_363,26.0,Male,344.5650269420772,Clothing,5.0,Weekly,2023-05-14
1469,User_469,43.0,Male,,Sports,3.0,Weekly,2023-03-17
1936,User_936,27.0,Male,620.7856888047997,Sports,7.0,Monthly,2023-08-21
1429,User_429,56.0,Male,390.471559594982,Sports,1.0,Daily,2023-06-14
1008,User_8,65.0,Male,567.8744261013115,Clothing,2.0,Weekly,2023-11-02
1156,User_156,20.0,Female,2781.999518425832,Books,3.0,Weekly,2023-03-27
1542,User_542,,Female,401.1905123859072,Books,,Daily,2023-07-14
1441,User_441,27.0,Male,99.96851945591143,Sports,4.0,Monthly,2023-09-21
1483,User_483,63.0,Male,148.90335056549992,Books,3.0,Weekly,2023-03-04
1423,User_423,32.0,Female,407.783223973563,Sports,2.0,Daily,2023-05-27
1779,User_779,57.0,Female,259.12458342990675,Home,4.0,Weekly,2023-11-23
1950,User_950,21.0,Male,520.8360184947683,Books,3.0,Monthly,2023-04-07
1335,User_335,22.0,Female,319.81485604328367,Sports,5.0,Weekly,2023-02-25
1577,User_577,39.0,Male,253.8567250639947,Sports,2.0,Monthly,2023-08-08
1935,User_935,64.0,Female,625.3658585848837,Books,,Weekly,2023-01-19
1568,User_568,67.0,Female,853.6806640006454,Clothing,5.0,Monthly,2023-10-01
1595,User_595,47.0,Female,1211.7718613172317,Sports,3.0,Daily,2023-01-10
1531,User_531,70.0,Male,714.824007337756,Sports,1.0,Daily,2023-10-05
1582,User_582,18.0,Male,366.7998912547296,Sports,2.0,Monthly,2023-05-14
1708,User_708,34.0,Female,104.66711832035989,Clothing,4.0,Monthly,2023-04-08
1449,User_449,53.0,Male,280.77388946687324,Sports,5.0,Daily,2023-06-08
1454,User_454,46.0,Female,318.9315342013714,Home,1.0,Monthly,2023-01-24
1229,User_229,27.0,Male,-100.0,Electronics,3.0,Monthly,2023-01-05
1353,User_353,52.0,Male,135.021140736917,Books,1.0,Monthly,2023-05-23
1729,User_729,35.0,Male,704.0152907473512,Home,1.0,Monthly,2023-12-06
1213,User_213,24.0,Male,499.4502765743887,Clothing,1.0,Daily,2023-09-25
1080,User_80,56.0,Female,331.70210925807123,Electronics,4.0,Daily,2023-09-22
1149,User_149,25.0,Male,309.89677892462987,Books,1.0,Weekly,2023-02-20
1303,User_303,32.0,Male,810.7157475342657,Electronics,,Daily,2023-10-10
1629,User_629,24.0,Male,853.4208523731709,Electronics,2.0,Weekly,2023-01-14
1778,User_778,56.0,Female,,Home,3.0,Weekly,2023-03-06
1507,User_507,26.0,Female,409.06025714909697,Electronics,2.0,Daily,2023-11-17
1343,User_343,37.0,Male,221.0934310584704,Books,5.0,Weekly,2023-06-06
1486,User_486,43.0,Female,400.10523796720327,Clothing,5.0,Monthly,2023-08-26
1712,User_712,19.0,Female,430.35019867519935,Home,2.0,Daily,2023-09-08
1134,User_134,,Male,225.1995012828703,Sports,5.0,Daily,2023-02-25
1704,User_704,49.0,Female,944.2261374987556,Books,4.0,Monthly,2023-05-22
1312,User_312,43.0,Male,1078.7181539034225,Books,4.0,Weekly,2023-04-18
1723,User_723,62.0,Female,1246.1735760065392,Electronics,,Weekly,2023-05-31
1630,User_630,46.0,Male,83.88259323598459,Books,3.0,Daily,2023-06-09
1001,User_1,34.0,Male,716.838660243084,Sports,3.0,Weekly,2023-03-23
1317,User_317,37.0,Male,,Books,3.0,Daily,2023-07-01
1707,User_707,68.0,Female,209.47397867338586,Books,3.0,Weekly,2023-09-22
1548,User_548,51.0,Female,780.7817815367878,Electronics,3.0,Monthly,2023-08-03
1873,User_873,67.0,Female,508.3104838901565,Electronics,2.0,Daily,2023-06-07
1533,User_533,27.0,Male,639.1514499832282,Home,3.0,Daily,2023-08-01
1478,User_478,23.0,Female,98.25051089348315,Sports,2.0,Weekly,2023-09-23
1405,User_405,50.0,Female,487.9326472073927,Books,,Monthly,2023-07-26
1173,User_173,58.0,Male,457.8733148863891,Clothing,3.0,Weekly,2023-12-05
1126,User_126,27.0,Female,362.655731293982,Books,4.0,Daily,2023-01-28
1395,User_395,31.0,Male,324.81927298355606,Electronics,5.0,Weekly,2023-11-16
1421,User_421,59.0,Female,914.5990434498424,Books,1.0,Daily,2023-01-01
1553,User_553,68.0,Male,302.26015493946915,Home,1.0,Daily,2023-09-07
1904,User_904,,Male,597.5504896169202,Home,4.0,Daily,2023-05-18
1091,User_91,34.0,Female,653.9364812003224,Sports,5.0,Weekly,2023-10-29
1940,User_940,37.0,Female,382.44977462737205,Home,3.0,Weekly,2023-06-15
1182,User_182,44.0,Male,685.2438236038807,Clothing,5.0,Weekly,2023-02-01
1275,User_275,21.0,Male,377.05610458919244,Books,4.0,Monthly,2023-09-08
1896,User_896,57.0,Female,979.8976017104076,Home,3.0,Daily,2023-01-14
1070,User_70,30.0,Female,430.58954335885494,Electronics,5.0,Weekly,2023-04-19
1292,User_292,37.0,Male,1161.0972338753077,Home,5.0,Daily,2023-08-07
1132,User_132,22.0,Male,1164.5609408686971,Electronics,,Weekly,2023-07-26
1301,User_301,68.0,Male,10000.0,Home,5.0,Daily,2023-07-09
1425,User_425,46.0,Female,692.3856332075128,Electronics,3.0,Weekly,2023-08-09
1327,User_327,53.0,Male,3514.3889893615424,Books,4.0,Weekly,2023-04-02
1145,User_145,33.0,Female,829.7524677976076,Sports,5.0,Weekly,2023-05-08
1424,User_424,64.0,Male,358.8429874525642,Clothing,4.0,Weekly,2023-04-18
1581,User_581,24.0,Female,202.0306338251621,Books,4.0,Monthly,2023-01-26
1136,User_136,,Male,547.9722015765832,Clothing,5.0,Weekly,2023-04-09
1451,User_451,41.0,Female,782.499808729484,Books,4.0,Daily,2023-04-12
1165,User_165,35.0,Female,250.96198572536085,Electronics,3.0,Daily,2023-01-02
1029,User_29,64.0,Female,1191.503334981809,Home,1.0,Weekly,2023-04-02
1774,User_774,57.0,Female,540.1761201617197,Electronics,4.0,Weekly,2023-01-28
1194,User_194,18.0,Male,277.5967830239709,Sports,,Daily,2023-04-06
1389,User_389,42.0,Male,127.7659994094383,Electronics,6.0,Weekly,2023-04-11
1853,User_853,43.0,Male,648.129108858056,Electronics,2.0,Monthly,2023-08-21
1170,User_170,23.0,Female,366.4505163963642,Sports,1.0,Monthly,2023-08-05
1706,User_706,67.0,Male,229.77861676510366,Sports,4.0,Daily,2023-01-06
1141,User_141,28.0,Female,1355.814691937982,Electronics,2.0,Weekly,2023-08-05
1174,User_174,29.0,Female,736.7375897090293,Electronics,2.0,Daily,2023-09-07
1007,User_7,45.0,Male,126.56983815766561,Sports,5.0,Weekly,2023-07-15
1746,User_746,44.0,Female,,Books,1.0,Monthly,2023-03-03
1479,User_479,25.0,Male,314.16545524955836,Clothing,1.0,Weekly,2023-08-26
1074,User_74,57.0,Female,884.4556709212314,Books,2.0,Weekly,2023-06-09
1911,User_911,62.0,Male,463.113862808722,Home,1.0,Weekly,2023-08-15
1814,User_814,20.0,Female,265.6299494021721,Sports,3.0,Weekly,2023-04-26
1239,User_239,37.0,Male,183.11725468518216,Sports,2.0,Monthly,2023-03-09
1146,User_146,48.0,Male,2395.232108631015,Electronics,3.0,Daily,2023-02-08
1793,User_793,60.0,Male,2479.644081470018,Electronics,5.0,Daily,2023-02-28
1235,User_235,61.0,Female,566.3013932160569,Books,0.0,Daily,2023-10-03
1221,User_221,35.0,Male,307.0336737107661,Home,1.0,Daily,2023-07-22
1924,User_924,52.0,Male,581.0516284731906,Books,1.0,Daily,2023-12-10
1501,User_501,54.0,Male,177.9923034568505,Books,5.0,Monthly,2023-05-13
1133,User_133,51.0,Male,817.0439444701807,Sports,4.0,Weekly,2023-06-23
1991,User_991,76.0,Female,252.45593946872313,Books,2.0,Weekly,2023-09-05
1775,User_775,28.0,Female,176.55784149884497,Home,2.0,Monthly,2023-10-11
1186,User_186,,Male,1830.6066878524325,Home,1.0,Weekly,2023-10-27
1042,User_42,52.0,Male,456.77791096306066,Clothing,1.0,Weekly,2023-09-29
1697,User_697,61.0,Male,558.4150473441379,Books,1.0,Weekly,2023-04-19
1109,User_109,47.0,Female,170.51719881256628,Home,5.0,Monthly,2023-10-04
1589,User_589,49.0,Female,,Home,4.0,Daily,2023-07-14
1057,User_57,70.0,Female,769.501519961351,Sports,5.0,Weekly,2023-09-06
1406,User_406,64.0,Female,539.5416865742383,Home,7.0,Daily,2023-12-23
1443,User_443,27.0,Male,65.88885043024676,Home,4.0,Monthly,2023-11-21
1758,User_758,34.0,Male,484.22793189742237,Home,5.0,Daily,2023-09-26
1998,User_998,72.0,Female,440.24549291042524,Clothing,4.0,Monthly,2023-04-08
1025,User_25,50.0,Female,1018.4079104431569,Home,4.0,Daily,2023-08-21
1468,User_468,53.0,Male,212.4367059236846,Books,2.0,Weekly,2023-05-05
1540,User_540,42.0,Female,87.40247764475977,Home,5.0,Monthly,2023-01-11
1532,User_532,26.0,Female,563.0240038540561,Electronics,4.0,Weekly,2023-08-27
1619,User_619,27.0,Male,5000.0,Books,2.0,Daily,2023-05-12
1695,User_695,69.0,Female,56.188615185465935,Electronics,4.0,Monthly,2023-04-04
1927,User_927,69.0,Male,158.86231940817692,Home,1.0,Monthly,2023-06-18
1339,User_339,19.0,Female,255.16307934941474,Home,1.0,Weekly,2023-04-24
1052,User_52,55.0,Female,288.2000180982606,Home,2.0,Monthly,2023-01-30
1508,User_508,68.0,Male,213.32517524182552,Home,3.0,Monthly,2023-05-03
1517,User_517,63.0,Female,446.80509832630474,Books,3.0,Monthly,2023-10-04
1921,User_921,35.0,Male,1017.8890023037023,Sports,5.0,Weekly,2023-07-29
1782,User_782,64.0,Male,418.12305562355823,Sports,1.0,Weekly,2023-01-07
1265,User_265,62.0,Male,577.4555685714515,Clothing,1.0,Monthly,2023-05-20
1818,User_818,61.0,Male,464.0665827923347,Electronics,4.0,Monthly,2023-08-15
1711,User_711,,Male,566.3050366647262,Books,5.0,Monthly,2023-07-28
1683,User_683,40.0,Male,655.1953934629066,Electronics,2.0,Monthly,2023-05-23
1833,User_833,33.0,Male,704.7812294035484,Clothing,3.0,Weekly,2023-02-11
1519,User_519,38.0,Female,946.6164060205315,Electronics,4.0,Monthly,2023-03-12
1448,User_448,64.0,Female,2444.4044009545664,Clothing,1.0,Weekly,2023-12-11
1019,User_19,19.0,Female,544.6393092364432,Clothing,3.0,Daily,2023-11-25
1716,User_716,26.0,Female,922.3963625198234,Clothing,3.0,Weekly,2023-09-01
1484,User_484,60.0,Female,997.930690789085,Home,3.0,Weekly,2023-08-22
1569,User_569,38.0,Male,,Electronics,4.0,Monthly,2023-01-14
1434,User_434,50.0,Female,277.2873850846037,Books,1.0,Weekly,2023-04-20
1368,User_368,18.0,Female,5000.0,Books,1.0,Daily,2023-02-25
1084,User_84,67.0,Female,598.6314488063072,Electronics,5.0,Daily,2023-04-26
1062,User_62,34.0,Male,,Sports,3.0,Daily,2023-12-04
1639,User_639,20.0,Female,593.009364990116,Sports,5.0,Monthly,2023-11-18
1273,User_273,23.0,Female,135.5343443153596,Electronics,2.0,Monthly,2023-05-16
1286,User_286,54.0,Male,240.0076261346903,Sports,1.0,Daily,2023-11-23
1361,User_361,,Female,405.11047454130806,Books,5.0,Daily,2023-01-15
1355,User_355,48.0,Female,1159.657983668334,Clothing,2.0,Daily,2023-11-25
1457,User_457,46.0,Female,543.8014607212826,Books,2.0,Daily,2023-11-09
1279,User_279,48.0,Male,1311.0086533858273,Home,3.0,Daily,2023-11-21
1013,User_13,23.0,Male,81.73368686435575,Home,3.0,Daily,2023-01-06
1183,User_183,26.0,Female,,Home,1.0,Daily,2023-06-10
1369,User_369,57.0,Male,210.45643742073972,Sports,3.0,Monthly,2023-11-02
1882,User_882,35.0,Female,751.9293933602386,Clothing,0.0,Weekly,2023-12-25
1616,User_616,56.0,Male,187.8956144308243,Electronics,,Weekly,2023-04-22
1224,User_224,68.0,Female,-100.0,Clothing,2.0,Monthly,2023-11-27
1573,User_573,37.0,Male,509.1738100415604,Electronics,4.0,Daily,2023-12-06
1971,User_971,14.0,Female,1218.8072420390663,Books,2.0,Monthly,2023-12-30
1654,User_654,21.0,Male,628.135432923677,Books,2.0,Weekly,2023-02-05
1546,User_546,35.0,Female,463.7502176953314,Clothing,4.0,Weekly,2023-06-02
1583,User_583,49.0,Female,633.989499086678,Books,,Monthly,2023-07-14
1634,User_634,41.0,Male,5000.0,Books,5.0,Monthly,2023-07-23
1177,User_177,51.0,Male,991.3091395597285,Books,4.0,Daily,2023-06-01
1666,User_666,40.0,Male,10000.0,Electronics,4.0,Daily,2023-12-29
1674,User_674,19.0,Female,861.4352822902404,Electronics,3.0,Monthly,2023-10-03
1586,User_586,40.0,Male,2525.9881717057515,Sports,1.0,Monthly,2023-08-21
1874,User_874,40.0,Male,557.4945153267014,Sports,2.0,Daily,2023-11-01
1394,User_394,57.0,Female,414.90683257671014,Home,2.0,Weekly,2023-06-19
1164,User_164,22.0,Female,99.69055369951461,Electronics,1.0,Weekly,2023-07-14
1249,User_249,64.0,Male,554.6988792112336,Clothing,4.0,Daily,2023-06-04
1635,User_635,,Female,915.1300578613665,Electronics,2.0,Monthly,2023-04-12
1886,User_886,31.0,Male,555.0180950941425,Sports,1.0,Monthly,2023-10-04
1670,User_670,36.0,Male,921.4926452158962,Sports,2.0,Monthly,2023-09-25
1376,User_376,31.0,Female,142.64727636357296,Electronics,1.0,Daily,2023-03-01
1413,User_413,56.0,Female,1338.5102400895155,Clothing,1.0,Monthly,2023-07-14
1075,User_75,49.0,Male,847.7955660473497,Sports,4.0,Weekly,2023-07-24
1114,User_114,,Female,362.1113606097549,Sports,1.0,Weekly,2023-05-05
1599,User_599,35.0,Female,319.8580454175985,Sports,6.0,Monthly,2023-04-25
1962,User_962,10.0,Male,1122.5716327941573,Home,4.0,Daily,2023-05-28
1391,User_391,57.0,Male,1248.3012196654165,Clothing,5.0,Weekly,2023-08-09
1105,User_105,55.0,Female,-100.0,Home,2.0,Daily,2023-05-23
1115,User_115,55.0,Male,640.8505613387177,Electronics,4.0,Monthly,2023-08-31
1418,User_418,24.0,Female,393.1752875694845,Clothing,1.0,Daily,2023-06-04
1526,User_526,57.0,Male,754.7686385805948,Sports,5.0,Monthly,2023-04-20
1458,User_458,64.0,Female,869.1967018804083,Home,4.0,Daily,2023-02-07
1410,User_410,57.0,Female,858.7905439355147,Clothing,4.0,Monthly,2023-04-09
1093,User_93,64.0,Female,736.5209665750943,Sports,1.0,Daily,2023-01-04
1931,User_931,70.0,Male,175.85188678664946,Books,1.0,Daily,2023-05-28
1090,User_90,47.0,Female,10000.0,Electronics,,Daily,2023-04-28
1337,User_337,27.0,Male,1052.7404461560686,Clothing,4.0,Weekly,2023-01-20
1989,User_989,74.0,Female,634.9549767415318,Home,3.0,Daily,2023-05-20
1922,User_922,49.0,Male,,Books,4.0,Monthly,2023-06-20
1934,User_934,61.0,Male,3264.866966128434,Clothing,1.0,Monthly,2023-10-09
1606,User_606,45.0,Male,232.26544299164166,Electronics,3.0,Daily,2023-04-13
1594,User_594,,Female,1770.9968659290105,Electronics,1.0,Weekly,2023-08-29
1612,User_612,21.0,Female,248.37873647567292,Electronics,2.0,Daily,2023-08-31
1095,User_95,32.0,Female,3686.5154423004,Clothing,2.0,Monthly,2023-12-29
1012,User_12,52.0,Male,289.2378077012714,Clothing,3.0,Daily,2023-10-11
1397,User_397,68.0,Female,167.95653710286481,Clothing,5.0,Daily,2023-12-06
1534,User_534,69.0,Male,431.22102320956964,Clothing,4.0,Weekly,2023-02-01
1044,User_44,38.0,Female,436.1660048339021,Sports,5.0,Weekly,2023-11-03
1043,User_43,,Female,592.1158712123387,Books,1.0,Daily,2023-01-01
1330,User_330,20.0,Female,335.78481153934223,Books,2.0,Monthly,2023-12-09
1168,User_168,39.0,Male,337.1947129910569,Books,6.0,Monthly,2023-08-21
1498,User_498,65.0,Female,883.676181675493,Sports,2.0,Weekly,2023-03-23
1877,User_877,48.0,Female,2862.988547538922,Books,2.0,Daily,2023-08-13
1598,User_598,36.0,Male,124.71154276636582,Clothing,1.0,Monthly,2023-06-29
1757,User_757,62.0,Female,522.122413507491,Electronics,1.0,Monthly,2023-10-29
1101,User_101,68.0,Male,743.2765289792374,Clothing,2.0,Weekly,2023-06-19
1427,User_427,69.0,Male,557.9904595164363,Home,2.0,Daily,2023-11-07
1179,User_179,31.0,Male,5907.003399279478,Electronics,3.0,Daily,2023-01-30
1445,User_445,55.0,Female,,Home,1.0,Monthly,2023-06-21
1417,User_417,20.0,Male,237.32746003039523,Home,2.0,Daily,2023-10-19
1871,User_871,65.0,Male,967.5155020021363,Books,3.0,Monthly,2023-01-31
