UserID,UserName,Age,Gender,PurchaseAmount,ProductCategory,Rating,LoginFrequency,LastPurchaseDate
1883,User_883,59.0,Male,,Clothing,5.0,Weekly,2023-07-26
1681,User_681,19.0,Female,972.6994957311027,Books,,Daily,2023-05-06
1178,User_178,66.0,Male,910.9600725173597,Sports,5.0,Monthly,2023-04-22
1396,User_396,49.0,Female,580.7630701387599,Home,4.0,Daily,2023-06-10
1912,User_912,59.0,Male,818.6300156550685,Home,2.0,Monthly,2023-05-23
1794,User_794,34.0,Female,113.94172055489456,Home,1.0,Monthly,2023-02-03
1961,User_961,16.0,Male,188.9443966050589,Clothing,2.0,Monthly,2023-03-09
1685,User_685,37.0,Male,742.0303425554825,Clothing,1.0,Monthly,2023-05-05
1384,User_384,43.0,Male,,Sports,,Weekly,2023-01-01
1957,User_957,14.0,Female,783.1642275437835,Sports,3.0,Weekly,2023-01-27
1752,User_752,29.0,Male,1206.4173222990103,Home,5.0,Monthly,2023-04-05
1258,User_258,59.0,Female,306.4120585893041,Books,5.0,Monthly,2023-02-23
1539,User_539,69.0,Male,230.6779407094289,Books,3.0,Daily,2023-12-23
1336,User_336,40.0,Female,743.101442631506,Books,1.0,Weekly,2023-07-15
1016,User_16,22.0,Male,120.36261841290323,Books,1.0,Monthly,2023-12-16
1325,User_325,54.0,Female,748.3979764983618,Sports,5.0,Weekly,2023-07-31
1759,User_759,43.0,Male,487.41588523539355,Electronics,1.0,Weekly,2023-11-02
1223,User_223,52.0,Female,242.35450511631365,Clothing,3.0,Weekly,2023-12-10
1180,User_180,43.0,Male,650.6176284244851,Clothing,1.0,Weekly,2023-10-24
1984,User_984,77.0,Male,382.2686087682289,Clothing,3.0,Monthly,2023-03-20
1023,User_23,62.0,Female,511.05321901236584,Electronics,,Monthly,2023-08-11
1357,User_357,22.0,Female,698.1574697643871,Sports,4.0,Weekly,2023-07-24
1667,User_667,,Female,238.98200323120437,Books,1.0,Weekly,2023-03-20
1862,User_862,38.0,Male,171.26204377933834,Home,5.0,Daily,2023-08-06
1341,User_341,57.0,Male,340.5957628146189,Clothing,1.0,Monthly,2023-08-24
1432,User_432,46.0,Female,143.98687351236654,Sports,5.0,Monthly,2023-08-15
1552,User_552,61.0,Female,485.60718115168777,Books,,Weekly,2023-04-23
1834,User_834,41.0,Female,186.57962571065852,Home,1.0,Weekly,2023-03-22
1204,User_204,45.0,Male,10000.0,Home,1.0,Monthly,2023-10-24
1631,User_631,25.0,Male,1283.7181636504465,Clothing,3.0,Monthly,2023-10-22
1094,User_94,40.0,Female,1952.1063297463982,Home,0.0,Monthly,2023-02-06
1559,User_559,70.0,Female,5000.0,Electronics,5.0,Daily,2023-07-19
1069,User_69,62.0,Female,297.89540124154956,Electronics,2.0,Daily,2023-08-05
1623,User_623,51.0,Male,175.06746346069838,Electronics,1.0,Weekly,2023-11-07
1285,User_285,57.0,Female,152.1301419397897,Clothing,3.0,Monthly,2023-03-08
1845,User_845,42.0,Male,411.8239173797598,Books,3.0,Weekly,2023-08-29
1435,User_435,54.0,Female,1405.3736304351262,Books,,Daily,2023-09-19
1154,User_154,20.0,Male,1726.5533233226947,Sports,1.0,Weekly,2023-02-17
1076,User_76,51.0,Female,474.17496375324544,Books,5.0,Monthly,2023-12-10
1731,User_731,,Male,315.5051801535657,Home,3.0,Daily,2023-07-08
1447,User_447,48.0,Male,664.1095682290339,Electronics,1.0,Monthly,2023-05-01
1189,User_189,60.0,Male,177.3674602649643,Electronics,3.0,Weekly,2023-09-29
1272,User_272,23.0,Female,346.538556705829,Electronics,0.0,Weekly,2023-11-21
1237,User_237,34.0,Female,325.981570194371,Electronics,3.0,Monthly,2023-09-17
1488,User_488,57.0,Female,314.7050721569742,Home,4.0,Weekly,2023-09-29
1118,User_118,32.0,Female,1366.1363755721072,Books,5.0,Weekly,2023-02-18
1944,User_944,66.0,Male,309.3674516958335,Clothing,3.0,Weekly,2023-01-01
1513,User_513,39.0,Male,144.57692298160296,Sports,5.0,Monthly,2023-05-01
1826,User_826,61.0,Female,539.2775050581789,Clothing,4.0,Weekly,2023-11-09
1592,User_592,66.0,Female,-100.0,Clothing,2.0,Monthly,2023-05-10
1127,User_127,34.0,Female,302.5974984740264,Sports,2.0,Weekly,2023-12-11
1117,User_117,41.0,Male,1013.7988992683662,Electronics,3.0,Monthly,2023-04-08
1474,User_474,28.0,Female,341.3247913718221,Home,2.0,Monthly,2023-08-06
1694,User_694,52.0,Female,83.18860465816027,Sports,1.0,Monthly,2023-06-16
1058,User_58,54.0,Male,280.58712414824186,Sports,4.0,Daily,2023-02-05
1864,User_864,24.0,Female,218.9863954967073,Home,2.0,Daily,2023-10-06
1913,User_913,61.0,Male,783.622323442016,Electronics,5.0,Weekly,2023-04-03
1370,User_370,39.0,Male,272.58826386291395,Home,1.0,Weekly,2023-08-11
1269,User_269,70.0,Male,964.2473937174569,Books,4.0,Weekly,2023-06-25
1047,User_47,45.0,Female,10000.0,Books,4.0,Monthly,2023-01-10
1350,User_350,32.0,Male,207.44459604452106,Home,1.0,Weekly,2023-06-18
1196,User_196,66.0,Female,143.69098589605787,Sports,3.0,Daily,2023-11-01
2000,User_1000,80.0,Male,293.4917645598712,Home,1.0,Monthly,2023-09-18
1835,User_835,36.0,Male,2333.4462113378204,Electronics,2.0,Daily,2023-05-03
1737,User_737,54.0,Female,717.6619300207816,Clothing,1.0,Daily,2023-10-09
1264,User_264,,Male,739.2325929796044,Electronics,1.0,Monthly,2023-03-21
1444,User_444,50.0,Female,503.9928942277632,Sports,3.0,Weekly,2023-11-14
1676,User_676,64.0,Male,1147.4808197936536,Home,5.0,Weekly,2023-08-27
1305,User_305,25.0,Female,529.3694217592628,Sports,1.0,Monthly,2023-08-09
1342,User_342,19.0,Female,1238.7599117107345,Books,1.0,Monthly,2023-06-29
1967,User_967,12.0,Male,1165.7239580240205,Books,1.0,Monthly,2023-01-15
1150,User_150,21.0,Female,483.3379495422637,Electronics,4.0,Monthly,2023-01-26
1125,User_125,21.0,Male,487.24657666068896,Clothing,3.0,Monthly,2023-08-28
1787,User_787,53.0,Male,231.6652775065388,Clothing,5.0,Monthly,2023-08-14
1051,User_51,22.0,Male,360.4124767354846,Home,5.0,Weekly,2023-05-03
1354,User_354,47.0,Female,665.1799009047938,Books,3.0,Monthly,2023-06-29
1928,User_928,46.0,Female,61.89770187121362,Electronics,,Monthly,2023-07-30
1143,User_143,64.0,Female,376.7833240836526,Clothing,5.0,Monthly,2023-05-23
1471,User_471,44.0,Male,597.9417619776267,Clothing,1.0,Weekly,2023-12-19
1400,User_400,40.0,Male,988.7692349039658,Clothing,5.0,Daily,2023-09-17
1626,User_626,45.0,Female,786.1196721632376,Electronics,5.0,Monthly,2023-06-09
1321,User_321,18.0,Female,339.1858011987716,Sports,5.0,Monthly,2023-03-21
1020,User_20,27.0,Male,592.1240409397444,Clothing,1.0,Weekly,2023-06-24
1810,User_810,59.0,Male,627.9737519102653,Electronics,1.0,Weekly,2023-08-02
1791,User_791,52.0,Female,512.3126019979408,Clothing,1.0,Daily,2023-05-10
1809,User_809,57.0,Female,489.18010777425195,Sports,3.0,Daily,2023-10-13
1408,User_408,31.0,Female,117.11739535049804,Books,1.0,Weekly,2023-10-11
1538,User_538,52.0,Male,1407.298404352853,Sports,4.0,Weekly,2023-10-27
1621,User_621,36.0,Female,599.4513836609059,Electronics,1.0,Monthly,2023-03-27
1039,User_39,50.0,Male,234.48331614845551,Clothing,3.0,Daily,2023-07-11
1176,User_176,63.0,Female,1124.4755131681957,Books,7.0,Daily,2023-04-08
1246,User_246,35.0,Female,415.5037878692667,Clothing,2.0,Monthly,2023-08-13
1829,User_829,27.0,Male,-100.0,Clothing,5.0,Monthly,2023-11-17
1668,User_668,36.0,Female,386.6522245698002,Home,3.0,Monthly,2023-08-11
1755,User_755,24.0,Female,-100.0,Clothing,2.0,Daily,2023-09-05
1859,User_859,34.0,Female,141.35681233759237,Sports,5.0,Weekly,2023-10-29
1155,User_155,49.0,Male,388.1365475391238,Sports,3.0,Daily,2023-05-02
1288,User_288,41.0,Male,1250.8113713379582,Home,1.0,Monthly,2023-03-24
1603,User_603,64.0,Female,487.5009833078293,Electronics,4.0,Daily,2023-01-21
1570,User_570,66.0,Male,209.8486865710283,Home,,Monthly,2023-07-21
1744,User_744,39.0,Male,766.049980395384,Sports,3.0,Monthly,2023-05-09
1018,User_18,42.0,Female,424.0863408509574,Home,2.0,Monthly,2023-05-17
1128,User_128,27.0,Male,196.92186661950257,Electronics,1.0,Weekly,2023-12-01
1323,User_323,31.0,Female,712.9116748138941,Books,0.0,Monthly,2023-03-25
1256,User_256,61.0,Male,257.73747616355445,Electronics,1.0,Daily,2023-06-03
1658,User_658,,Male,289.10317027609705,Books,2.0,Weekly,2023-01-07
1965,User_965,13.0,Male,364.45528632660205,Clothing,,Weekly,2023-09-06
1191,User_191,34.0,Male,1335.5006358156058,Clothing,5.0,Weekly,2023-01-30
1116,User_116,50.0,Female,465.06315684831213,Electronics,5.0,Weekly,2023-07-28
1617,User_617,20.0,Male,794.1839161275668,Home,5.0,Weekly,2023-08-27
1607,User_607,66.0,Male,1607.6061062608615,Home,3.0,Daily,2023-01-11
1181,User_181,62.0,Male,3923.9622607262836,Books,4.0,Weekly,2023-10-05
1302,User_302,19.0,Male,1801.4437686676524,Clothing,4.0,Daily,2023-10-26
1760,User_760,38.0,Male,1581.1170132029984,Books,5.0,Daily,2023-05-25
1713,User_713,62.0,Male,546.3456524783571,Electronics,2.0,Weekly,2023-10-12
1724,User_724,51.0,Male,364.478884477888,Clothing,3.0,Monthly,2023-04-24
1686,User_686,22.0,Female,248.57275727261938,Electronics,5.0,Weekly,2023-08-26
1980,User_980,84.0,Female,629.0783574837814,Home,2.0,Weekly,2023-02-28
1518,User_518,,Female,10000.0,Home,5.0,Monthly,2023-02-11
1985,User_985,74.0,Female,1429.6472949138897,Books,5.0,Monthly,2023-09-13
1046,User_46,23.0,Female,982.2151910508968,Books,4.0,Daily,2023-09-08
1910,User_910,33.0,Female,370.9001472195928,Electronics,2.0,Monthly,2023-11-30
1158,User_158,46.0,Female,1145.3789692173336,Home,4.0,Weekly,2023-09-06
1852,User_852,62.0,Female,1564.3056532213338,Sports,1.0,Daily,2023-12-26
1172,User_172,22.0,Male,652.8867874501788,Books,5.0,Weekly,2023-10-12
1017,User_17,64.0,Female,466.2779837869716,Sports,3.0,Weekly,2023-10-02
1512,User_512,58.0,Female,783.3028410076276,Clothing,5.0,Weekly,2023-05-27
1049,User_49,22.0,Female,392.8833698565361,Sports,4.0,Monthly,2023-07-05
1972,User_972,12.0,Male,2862.00739635906,Sports,3.0,Weekly,2023-03-23
1941,User_941,22.0,Female,328.072863318082,Clothing,2.0,Monthly,2023-03-01
1516,User_516,18.0,Male,1165.5480179439614,Home,5.0,Weekly,2023-06-13
1953,User_953,14.0,Male,903.6887145799801,Clothing,2.0,Daily,2023-11-15
1481,User_481,64.0,Female,1829.1212285702156,Clothing,3.0,Weekly,2023-10-13
1284,User_284,48.0,Male,,Home,2.0,Daily,2023-06-20
1719,User_719,63.0,Female,10000.0,Home,3.0,Daily,2023-09-09
1878,User_878,,Female,754.1747873719133,Clothing,4.0,Daily,2023-03-05
1226,User_226,42.0,Female,5000.0,Sports,2.0,Daily,2023-08-23
1027,User_27,35.0,Female,2190.7573549341155,Books,4.0,Weekly,2023-05-15
1955,User_955,17.0,Male,366.6269762678244,Books,4.0,Weekly,2023-11-17
1438,User_438,21.0,Female,456.22283045611607,Clothing,4.0,Weekly,2023-12-04
1952,User_952,15.0,Female,539.4269595827516,Clothing,3.0,Weekly,2023-07-05
1365,User_365,29.0,Male,462.1052888376587,Sports,4.0,Daily,2023-10-25
1230,User_230,56.0,Male,1292.7838146309782,Books,3.0,Monthly,2023-08-23
1038,User_38,30.0,Male,,Electronics,3.0,Weekly,2023-03-20
1966,User_966,13.0,Male,781.0380171104633,Books,4.0,Monthly,2023-03-04
1375,User_375,54.0,Male,840.1532559459479,Home,2.0,Monthly,2023-09-19
1470,User_470,60.0,Female,507.1912443535332,Home,0.0,Weekly,2023-12-02
1968,User_968,11.0,Female,791.4617378879201,Electronics,1.0,Weekly,2023-11-19
1851,User_851,58.0,Male,329.46950438595877,Sports,1.0,Monthly,2023-05-25
1705,User_705,34.0,Male,229.69460030065036,Books,7.0,Weekly,2023-10-12
1842,User_842,33.0,Female,287.04265950822986,Books,1.0,Daily,2023-08-19
1195,User_195,25.0,Male,,Home,3.0,Daily,2023-02-05
1855,User_855,49.0,Male,5000.0,Clothing,2.0,Monthly,2023-12-18
1865,User_865,31.0,Female,455.6940118102461,Home,4.0,Monthly,2023-04-26
1504,User_504,66.0,Female,4271.717765526986,Clothing,1.0,Daily,2023-05-22
1970,User_970,14.0,Male,610.2847099391294,Clothing,3.0,Monthly,2023-05-03
1831,User_831,64.0,Male,601.4592790908787,Books,4.0,Monthly,2023-05-16
1580,User_580,66.0,Female,89.6927141126696,Clothing,,Daily,2023-04-04
1969,User_969,14.0,Female,288.2418782296041,Books,5.0,Weekly,2023-11-08
1163,User_163,38.0,Female,738.6268748555386,Sports,3.0,Monthly,2023-03-26
1909,User_909,50.0,Male,372.7143254529794,Books,3.0,Weekly,2023-09-23
1153,User_153,42.0,Male,829.0042319169169,Books,4.0,Weekly,2023-01-08
1802,User_802,26.0,Female,529.3923296285235,Sports,3.0,Weekly,2023-03-19
1994,User_994,,Female,421.2857497452363,Electronics,5.0,Monthly,2023-08-22
1756,User_756,27.0,Female,589.2254542696,Clothing,3.0,Daily,2023-05-22
1112,User_112,68.0,Male,2373.834850347295,Home,4.0,Monthly,2023-10-23
1227,User_227,54.0,Male,174.6525524869219,Clothing,4.0,Daily,2023-06-11
1689,User_689,47.0,Male,694.40117239152,Home,5.0,Monthly,2023-12-09
1104,User_104,51.0,Female,1637.3446159819287,Books,3.0,Monthly,2023-05-02
1422,User_422,69.0,Female,195.55784129884177,Home,4.0,Monthly,2023-06-05
1420,User_420,25.0,Female,908.0294961287962,Home,4.0,Weekly,2023-10-08
1751,User_751,51.0,Female,446.50804950106664,Sports,2.0,Weekly,2023-12-20
1587,User_587,68.0,Female,186.7991876320801,Sports,5.0,Daily,2023-06-17
1781,User_781,51.0,Male,257.0617380108689,Clothing,2.0,Monthly,2023-02-22
1673,User_673,35.0,Female,807.6560559866048,Electronics,1.0,Monthly,2023-11-12
1120,User_120,59.0,Male,717.1559839852563,Clothing,3.0,Monthly,2023-12-04
1054,User_54,70.0,Female,378.4440387547934,Books,3.0,Daily,2023-10-18
1152,User_152,21.0,Male,186.4913459287788,Sports,2.0,Daily,2023-10-04
1404,User_404,34.0,Male,170.08279675301915,Books,,Monthly,2023-06-17
1946,User_946,62.0,Male,310.99232458316453,Electronics,1.0,Monthly,2023-10-05
1208,User_208,19.0,Female,614.2609893830979,Books,2.0,Weekly,2023-02-11
1659,User_659,48.0,Female,1780.9382184939413,Home,4.0,Weekly,2023-08-04
1844,User_844,25.0,Male,220.24734431053474,Books,4.0,Daily,2023-11-01
1763,User_763,19.0,Male,1748.0039279040852,Clothing,5.0,Monthly,2023-06-01
1009,User_9,,Male,113.90305599985555,Books,4.0,Monthly,2023-08-28
1808,User_808,60.0,Male,1228.9410163141586,Clothing,2.0,Monthly,2023-03-02
1037,User_37,66.0,Female,193.42367445742815,Sports,4.0,Monthly,2023-04-12
1453,User_453,,Female,348.1773082213004,Clothing,5.0,Monthly,2023-01-13
1652,User_652,60.0,Female,1164.7378409942908,Books,5.0,Daily,2023-12-05
1254,User_254,57.0,Male,738.293703239456,Books,5.0,Weekly,2023-12-08
1304,User_304,28.0,Female,516.3171341110522,Books,1.0,Weekly,2023-03-17
1747,User_747,48.0,Male,680.8933977000311,Home,,Weekly,2023-04-09
1572,User_572,34.0,Male,218.72807190297488,Sports,2.0,Weekly,2023-10-16
1624,User_624,50.0,Female,10000.0,Sports,2.0,Monthly,2023-02-28
1733,User_733,58.0,Male,629.9570316038591,Sports,1.0,Weekly,2023-10-11
1892,User_892,51.0,Male,127.26924594660858,Sports,2.0,Monthly,2023-08-10
1263,User_263,43.0,Male,664.2887726673424,Books,3.0,Monthly,2023-10-11
1611,User_611,68.0,Male,561.2329158894719,Home,1.0,Daily,2023-03-06
1298,User_298,66.0,Male,409.14954086286053,Sports,5.0,Monthly,2023-03-18
1415,User_415,23.0,Male,484.9204614724342,Electronics,2.0,Daily,2023-03-31
1151,User_151,57.0,Male,412.5964669741417,Books,1.0,Monthly,2023-11-30
1789,User_789,37.0,Female,197.66797436600643,Clothing,1.0,Monthly,2023-04-05
1641,User_641,50.0,Female,391.4771640830475,Clothing,5.0,Daily,2023-02-22
1890,User_890,61.0,Male,540.1076624165039,Books,,Weekly,2023-11-03
1551,User_551,60.0,Male,595.0287394174758,Books,5.0,Daily,2023-11-05
1887,User_887,48.0,Male,188.95648479839866,Sports,4.0,Daily,2023-09-10
1489,User_489,35.0,Male,1042.9478686692055,Home,3.0,Monthly,2023-10-14
1148,User_148,33.0,Male,714.3033472302977,Electronics,5.0,Daily,2023-10-09
1147,User_147,28.0,Male,1452.7051871651045,Electronics,4.0,Weekly,2023-08-15
1721,User_721,43.0,Female,652.643505972169,Home,5.0,Daily,2023-01-09
1932,User_932,61.0,Female,60.030603664734606,Electronics,2.0,Monthly,2023-12-06
1740,User_740,29.0,Female,79.2558885933587,Electronics,5.0,Monthly,2023-12-26
1660,User_660,65.0,Female,1719.8074321539361,Clothing,2.0,Monthly,2023-09-08
1349,User_349,28.0,Female,5000.0,Electronics,2.0,Daily,2023-07-24
1464,User_464,,Male,449.21531131919363,Books,2.0,Weekly,2023-12-23
1326,User_326,28.0,Female,581.4209851235902,Electronics,1.0,Monthly,2023-01-13
1187,User_187,,Female,796.1814282190741,Home,3.0,Weekly,2023-09-02
1124,User_124,46.0,Male,237.5942552603267,Clothing,1.0,Weekly,2023-07-30
1854,User_854,64.0,Male,587.6054424196828,Books,5.0,Weekly,2023-02-06
1609,User_609,47.0,Female,835.4817248557368,Home,3.0,Monthly,2023-03-20
1144,User_144,40.0,Female,3397.22816354292,Electronics,4.0,Daily,2023-08-25
1959,User_959,16.0,Female,,Sports,1.0,Weekly,2023-05-17
1198,User_198,69.0,Female,1564.6998054481307,Clothing,2.0,Weekly,2023-12-12
1610,User_610,55.0,Female,1553.3941983608354,Sports,2.0,Weekly,2023-05-03
1280,User_280,41.0,Female,858.671758431401,Sports,2.0,Daily,2023-08-05
1294,User_294,28.0,Female,1199.4161444093938,Home,2.0,Monthly,2023-01-05
1401,User_401,32.0,Female,404.5571637146099,Home,2.0,Monthly,2023-06-08
1123,User_123,22.0,Female,561.2742600407325,Sports,5.0,Monthly,2023-08-05
1184,User_184,43.0,Male,365.5736831030651,Electronics,1.0,Weekly,2023-01-30
1203,User_203,43.0,Male,419.9132410991979,Books,3.0,Monthly,2023-05-07
1439,User_439,39.0,Male,660.0006332022973,Electronics,3.0,Daily,2023-02-13
1247,User_247,,Male,520.1945406311797,Sports,,Daily,2023-10-06
1416,User_416,23.0,Male,669.7399995053823,Clothing,4.0,Weekly,2023-11-12
1933,User_933,33.0,Male,1064.3665747085079,Electronics,4.0,Weekly,2023-07-25
1766,User_766,68.0,Male,252.18040810065372,Sports,1.0,Daily,2023-04-02
1907,User_907,30.0,Female,361.0948684896028,Clothing,4.0,Weekly,2023-03-31
1836,User_836,25.0,Female,,Electronics,1.0,Weekly,2023-03-30
1888,User_888,41.0,Female,-100.0,Home,4.0,Monthly,2023-08-13
1130,User_130,37.0,Female,263.9133408596919,Sports,3.0,Weekly,2023-02-20
1638,User_638,54.0,Male,720.7039707259793,Sports,2.0,Monthly,2023-12-20
1403,User_403,42.0,Male,148.4621487288312,Electronics,4.0,Weekly,2023-07-29
1785,User_785,22.0,Female,1361.7213113110656,Sports,4.0,Monthly,2023-08-29
1771,User_771,46.0,Male,661.0211521309308,Electronics,3.0,Weekly,2023-03-06
1736,User_736,34.0,Male,432.09975273763337,Sports,4.0,Daily,2023-08-06
1914,User_914,19.0,Female,,Electronics,3.0,Monthly,2023-10-27
1220,User_220,62.0,Male,,Electronics,1.0,Monthly,2023-05-16
1642,User_642,45.0,Female,231.99791536250203,Sports,4.0,Weekly,2023-12-23
1916,User_916,59.0,Female,,Sports,5.0,Daily,2023-11-22
1753,User_753,62.0,Female,251.11325760744202,Books,1.0,Daily,2023-04-09
1807,User_807,42.0,Female,247.77665929223684,Electronics,4.0,Monthly,2023-05-08
